#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
7884661,0.19362432812851416,0.1056805081925305,0.8546168958742634,0.537428729078536,0.161923,0.11,1,58320,57885,435,0.05,0.0479998,1,57907
120081621,0.6760537042325061,0.617263882926641,0.925343811394892,0.0038450394430853034,0.045488,1.0,1,1700011,1699540,471,0.93,0.93,2,1699576
134201601,0.28862866196809384,0.2754349493302721,0.8310412573673871,0.005783054212511432,0.0458177,0.05,1,1921802,1921379,423,0.05,0.0476667,1,1921423
1107681,0.05458363552282784,0.06766953015343209,0.8310412573673871,0.008020513931685735,0.0499918,0.05,1,109814,109391,423,0.02,0.0183333,1,109403
129783761,0.9010191472317758,0.9382774704205515,0.8978388998035364,0.0033794321505866702,0.138076,0.07,1,1700970,1700513,457,0.08,0.076764,1,1700556
2343701,0.2581250015793876,0.26584845868524,0.8310412573673871,0.007466093559854977,0.0512738,0.05,1,148905,148482,423,0.05,0.0478267,1,148573
4041141,0.050544446494138584,0.048238015077921886,0.8388998035363457,0.00902366081214207,0.15,0.11,1,149600,149173,427,0.11,0.111667,1,149185
97458221,0.38319733753155616,0.047818138846148286,0.8703339882121809,0.004686181188759918,0.0906346,0.13,1,1144382,1143939,443,0.06,0.0607684,1,1143969
160582781,0.6276284168471381,0.7557531002348992,0.9508840864440078,0.005929942227406834,0.865208,0.85,2,2004139,2003655,484,0.82,0.818301,2,2003688
626721,0.05054040326187763,0.04244584537171467,0.9115913555992142,0.042486665440500275,0.8896,0.96,2,134369,133905,464,0.77,0.770032,2,133915
125571221,0.9795109205176348,0.9853007143442841,0.9273084479371317,0.004652671573011909,0.332685,0.99,1,1775223,1774751,472,0.86,0.86,2,1774794
121575861,0.3247498881793578,0.4479025481977398,0.9056974459724952,0.004877034827324698,0.901776,0.79,2,1653578,1653117,461,0.79,0.791677,2,1653145
124999221,0.695107436262234,0.7351716886211371,0.9744597249508842,0.005876906331805664,0.079388,0.8,1,1782825,1782329,496,0.84,0.838,2,1782373
18125101,0.050548237024383214,0.048271778818558486,0.8978388998035364,0.011234791547514368,0.906,0.68,2,101181,100724,457,0.7,0.698317,1,100736
76040201,0.6749317072800924,0.7787872064363336,0.9214145383104126,0.00377386300362055,0.0468207,0.91,1,958234,957765,469,0.91,0.91,2,957811
6584441,0.05057350722601416,0.04826550840958312,0.8290766208251474,0.008615246623213346,0.0299904,0.0,1,87571,87149,422,0.01,0.0116667,1,87161
169221601,0.7207061505143749,0.690709665594266,0.9567779960707271,0.005817823588249967,0.9276,0.83,2,2116075,2115588,487,0.84,0.835867,2,2115623
12889541,0.05054040326187763,0.04823391519513031,0.8310412573673871,0.008881181957213512,0.00999998,0.01,1,88357,87934,423,0.02,0.0183333,1,87946
92282201,0.6069624459533562,0.6127298948982989,0.9292730844793714,0.006039289394584544,0.166869,0.97,1,1186073,1185600,473,0.91,0.91,2,1185641
66324081,0.5269772037511088,0.507022858052411,0.8330058939096268,0.005339492719847015,0.14707,0.03,1,922383,921959,424,0.03,0.0356731,1,922011
134388481,0.6448626943594383,0.6347559122721551,0.8683693516699411,0.00614233776180962,0.537729,0.45,1,1923593,1923151,442,0.41,0.411827,1,1923163
4601761,0.05054040326187763,0.04823391519513031,0.8290766208251474,0.009462687168840592,0.01,0.01,1,111436,111014,422,0.01,0.0116667,1,111026
109367541,0.7147929233327354,0.49755695219536666,0.9469548133595285,0.006250173216998697,0.841051,0.63,2,1641549,1641067,482,0.64,0.638301,1,1641107
5692241,0.4609158426475085,0.3855819180698717,0.8821218074656189,0.005817445660252808,0.415553,0.23,1,140752,140303,449,0.16,0.160592,1,140334
15105141,0.09228450203804177,0.08807295862012415,0.8290766208251474,0.009461805336847224,0.0315975,0.07,1,148029,147607,422,0.03,0.0276667,1,147638
124614921,0.6713711358702931,0.6767700641028733,0.9666011787819254,0.005886102579736509,0.36512,0.89,1,1762138,1761646,492,0.87,0.86872,2,1761684
55778841,0.225525177965395,0.2105617804102777,0.8860510805500983,0.004674213468849915,0.684125,0.63,1,810572,810121,451,0.61,0.60766,1,810216
4332901,0.12833193926054337,0.12256286084997806,0.8290766208251474,0.011255451611359005,0.00163393,0.05,1,110085,109663,422,0.01,0.00800023,1,109696
60174101,0.7431991569860736,0.7861018796756751,0.9233791748526523,0.004583384773532946,0.0472086,0.98,1,816219,815749,470,0.95,0.95,2,815796
67117521,0.4260126401548558,0.4002402048976718,0.8821218074656189,0.00464889229304033,0.629628,0.55,1,976872,976423,449,0.59,0.583659,1,976482
