#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,rtt_ratio,ack_ewma_norm,send_ewma_norm,rtt_ratio_norm,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
6936461,1748.33,1678.61,1752,2.72049689440994,0.945518557977794,0.897906893397594,0.94805194805195,1460,0.928807,0,2,7279066,7277314,1752
6951061,1125.47,1077.42,1128,1.75155279503106,0.608668141281834,0.576323770908332,0.610389610389611,1460,0.436286,0,1,7291954,7290826,1128
6964201,1578.05,1464.96,1584,2.45962732919255,0.85342902107546,0.783623165924032,0.857142857142858,1460,0.773001,0,2,7304362,7302778,1584
6968581,1702.56,1675.19,1704,2.64596273291925,0.920765574045331,0.896077497900475,0.922077922077923,1460,0.928592,0,2,7309330,7307626,1704
6977341,1701.56,1655.17,1704,2.64596273291925,0.920224761636931,0.885368580399793,0.922077922077923,1460,0.909397,0,2,7319722,7318018,1704
6978801,1749.48,1701.56,1752,2.72049689440994,0.946140492247454,0.910183100023001,0.94805194805195,1460,0.933759,0,2,7321474,7319722,1752
6997781,900.486,1137.72,888,1.37888198757764,0.486994002390391,0.608578902041755,0.480519480519481,1460,0.297687,0,1,7342282,7341394,888
7016761,1557.41,1508.27,1560,2.42236024844721,0.842266652966086,0.806790159777905,0.844155844155845,1460,0.782045,0,2,7358698,7357138,1560
7018221,1605.47,1557.41,1608,2.49689440993789,0.868258097313785,0.833075684552306,0.870129870129871,1460,0.798818,0,2,7360306,7358698,1608
7021141,1676.39,1607.87,1680,2.60869565217391,0.906612513317506,0.86006729179928,0.90909090909091,1460,0.906611,0,2,7363594,7361914,1680
7025521,1823.87,1821.35,1824,2.83229813664596,0.986371527308323,0.97426008440895,0.987012987012989,1460,0.933063,0,2,7369018,7367194,1824
7038661,1511.93,1510.67,1512,2.34782608695652,0.817670504632058,0.808073946091673,0.81818181818182,1460,0.79921,0,2,7382290,7380778,1512
7043041,1702.72,1678.44,1704,2.64596273291925,0.920852104030675,0.897815958533702,0.922077922077923,1460,0.918269,0,2,7387330,7385626,1704
7044501,1772.34,1702.72,1776,2.75776397515528,0.958503463903476,0.910803596741322,0.961038961038962,1460,0.937308,0,2,7389106,7387330,1776
7064941,1655.75,1651.07,1656,2.57142857142857,0.895450145208132,0.883175445447105,0.896103896103898,1460,0.903236,0,2,7410562,7408906,1656
7066401,1769.99,1655.75,1776,2.75776397515528,0.957232554743736,0.885678828758953,0.961038961038962,1460,0.919294,0,2,7412338,7410562,1776
7076621,1678.62,1652.43,1680,2.60869565217391,0.907818524988237,0.883902924358241,0.90909090909091,1460,0.912855,0,2,7424218,7422538,1680
7078081,1771.13,1678.62,1776,2.75776397515528,0.957849080889312,0.897912242507235,0.961038961038962,1460,0.947142,0,2,7425994,7424218,1776
7095601,1487.82,1484.33,1488,2.31055900621118,0.804631517465537,0.793984391298068,0.805194805194806,1460,0.764809,0,2,7443754,7442266,1488
7097061,1601.99,1487.82,1608,2.49689440993789,0.866376070132553,0.795851230562673,0.870129870129871,1460,0.791924,0,2,7445362,7443754,1608
7101441,1679.82,1676.38,1680,2.60869565217391,0.908467499878317,0.896714041947718,0.90909090909091,1460,0.937003,0,2,7450330,7448650,1680
7102901,1816.79,1679.82,1824,2.83229813664596,0.982542575456851,0.898554135664119,0.987012987012989,1460,0.944801,0,2,7452154,7450330,1824
7111661,1702.76,1679.27,1704,2.64596273291925,0.920873736527011,0.89825993463388,0.922077922077923,1460,0.90098,0,2,7462618,7460914,1704
7114581,1819.14,1726.74,1824,2.83229813664596,0.983813484616591,0.923652158098285,0.987012987012989,1460,0.942157,0,2,7466170,7464346,1824
7118961,1634.65,1684.91,1632,2.53416149068323,0.884039003390894,0.901276832471235,0.883116883116884,1460,0.757018,0,2,7471258,7469626,1632
7139401,1463.91,1462.25,1464,2.27329192546584,0.791700692780695,0.782173557211402,0.792207792207793,1460,0.752752,0,2,7493602,7492138,1464
7140861,1578,1463.91,1584,2.45962732919255,0.85340198045504,0.783061509411758,0.857142857142858,1460,0.763101,0,2,7495186,7493602,1584
7146701,1747.19,1655.76,1752,2.72049689440994,0.944902031832218,0.885684177868594,0.94805194805195,1460,0.926975,0,2,7501810,7500058,1752
7148161,1774.56,1747.19,1776,2.75776397515528,0.959704067450124,0.934591087313517,0.961038961038962,1460,0.93479,0,2,7503586,7501810,1776
7156921,1702.62,1676.42,1704,2.64596273291925,0.920798022789835,0.896735438386281,0.922077922077923,1460,0.932393,0,2,7513738,7512034,1704
7178821,1533.47,1485.48,1536,2.38509316770186,0.829319603908992,0.794599538906749,0.831168831168832,1460,0.751461,0,2,7535362,7533826,1536
7203641,1556.34,1486.73,1560,2.42236024844721,0.841687983689098,0.795268177611837,0.844155844155845,1460,0.781802,0,2,7561378,7559818,1560
7208021,1657.01,1676.27,1656,2.57142857142857,0.896131568842716,0.89665520174167,0.896103896103898,1460,0.907555,0,2,7566322,7564666,1656
7212401,1799.93,1798.5,1800,2.79503105590062,0.973424478251229,0.96203736887995,0.974025974025976,1460,0.937204,0,2,7571698,7569898,1800
7224081,1532.39,1463.7,1536,2.38509316770186,0.82873552650792,0.782949178109304,0.831168831168832,1460,0.762043,0,2,7583218,7581682,1536
7225541,1581.42,1532.39,1584,2.45962732919255,0.855251558891767,0.819692212231274,0.857142857142858,1460,0.790817,0,2,7584802,7583218,1584
7229921,1726.56,1699.13,1728,2.6832298136646,0.933745071846929,0.908883266380311,0.935064935064937,1460,0.924452,0,2,7589842,7588114,1728
7241601,1531.13,1438.63,1536,2.38509316770186,0.828054102873336,0.769538960240068,0.831168831168832,1460,0.772274,0,2,7602418,7600882,1536
7243061,1604.16,1531.13,1608,2.49689440993789,0.867549633058781,0.819018224416546,0.870129870129871,1460,0.78291,0,2,7604026,7602418,1608
7247441,1658.1,1698.05,1656,2.57142857142857,0.896721054367871,0.908305562539115,0.896103896103898,1460,0.909546,0,2,7608970,7607314,1656
7267881,1511.76,1507.19,1512,2.34782608695652,0.81757856652263,0.806212455936709,0.81818181818182,1460,0.771999,0,2,7629922,7628410,1512
7269341,1603.19,1511.76,1608,2.49689440993789,0.867025045022633,0.808656999042509,0.870129870129871,1460,0.7948,0,2,7631530,7629922,1608
7272261,1721.99,1607.76,1728,2.6832298136646,0.931273559140541,0.860008451593232,0.935064935064937,1460,0.903568,0,2,7634866,7633138,1728
7283941,1152.27,1157.33,1152,1.7888198757764,0.623161913826951,0.619068506047169,0.623376623376624,1460,0.430458,0,1,7647034,7645882,1152
7297081,1535.7,1530.05,1536,2.38509316770186,0.830525615579724,0.81844052057535,0.831168831168832,1460,0.779084,0,2,7659226,7657690,1536
7298541,1604.39,1535.7,1608,2.49689440993789,0.867674019912713,0.821462767522346,0.870129870129871,1460,0.797634,0,2,7660834,7659226,1608
7302921,1727.7,1721.99,1728,2.6832298136646,0.934361597992504,0.921111331018952,0.935064935064937,1460,0.914809,0,2,7665898,7664170,1728
7305841,1797.54,1750.79,1800,2.79503105590062,0.972131936595153,0.936516766784169,0.974025974025976,1460,0.933569,0,2,7669450,7667650,1800
7317521,1725.59,1679.84,1728,2.6832298136646,0.933220483810781,0.8985648338834,0.935064935064937,1460,0.914843,0,2,7682794,7681066,1728
7321901,1801.02,1820.33,1800,2.79503105590062,0.974013963776385,0.973714475225599,0.974025974025976,1460,0.92855,0,2,7688170,7686370,1800
7329201,1101.47,1053.35,1104,1.71428571428571,0.595688643480236,0.563448464003167,0.597402597402598,1460,0.402907,0,1,7694362,7693258,1104
7342341,1555.08,1461.59,1560,2.42236024844721,0.841006560054514,0.781820515975116,0.844155844155845,1460,0.777883,0,2,7706482,7704922,1560
7343801,1605.35,1555.08,1608,2.49689440993789,0.868193199824777,0.831829342006023,0.870129870129871,1460,0.785153,0,2,7708090,7706482,1608
7348181,1726.5,1698.05,1728,2.6832298136646,0.933712623102425,0.908305562539115,0.935064935064937,1460,0.94809,0,2,7713106,7711378,1728
7356941,1155.1,1214.04,1152,1.7888198757764,0.624692412942723,0.64940330681958,0.623376623376624,1460,0.421589,0,1,7722370,7721218,1152
7371541,1535.76,1531.19,1536,2.38509316770186,0.830558064324228,0.81905031907439,0.831168831168832,1460,0.791977,0,2,7735738,7734202,1536
7375921,1725.47,1677.36,1728,2.6832298136646,0.933155586321773,0.897238254692506,0.935064935064937,1460,0.910607,0,2,7740778,7739050,1728
7387601,1775.99,1775.72,1776,2.75776397515528,0.960477429194136,0.949852097118435,0.961038961038962,1460,0.94861,0,2,7754962,7753186,1776
7406581,1558.5,1529.94,1560,2.42236024844721,0.842856138491242,0.818381680369303,0.844155844155845,1460,0.795325,0,2,7772578,7771018,1560
7412421,1727.82,1724.33,1728,2.6832298136646,0.934426495481512,0.922363022674876,0.935064935064937,1460,0.92876,0,2,7779322,7777594,1728
7413881,1773.59,1727.82,1776,2.75776397515528,0.959179479413976,0.92422986193948,0.961038961038962,1460,0.947504,0,2,7781098,7779322,1776
7419721,1769.16,1639.2,1776,2.75776397515528,0.956783680444764,0.876826052303594,0.961038961038962,1460,0.9388,0,2,7788058,7786282,1776
7425561,1821.43,1772.58,1824,2.83229813664596,0.985051945031827,0.948172476691255,0.987012987012989,1460,0.941409,0,2,7795138,7793314,1824
7432861,1726.62,1700.42,1728,2.6832298136646,0.933777520591432,0.909573301523961,0.935064935064937,1460,0.940101,0,2,7803610,7801882,1728
7451841,1532.28,1461.54,1536,2.38509316770186,0.828676037142996,0.781793770426912,0.831168831168832,1460,0.760718,0,2,7822594,7821058,1536
7459141,1702.79,1679.87,1704,2.64596273291925,0.920889960899263,0.898580881212322,0.922077922077923,1460,0.921067,0,2,7830874,7829170,1704
7473741,1510.68,1485.54,1512,2.34782608695652,0.816994489121559,0.794631633564593,0.81818181818182,1460,0.771729,0,2,7846186,7844674,1512
7475201,1603.13,1510.68,1608,2.49689440993789,0.866992596278129,0.808079295201314,0.870129870129871,1460,0.794692,0,2,7847794,7846186,1608
7479581,1727.7,1721.99,1728,2.6832298136646,0.934361597992504,0.921111331018952,0.935064935064937,1460,0.92662,0,2,7852858,7851130,1728
7494181,1534.56,1507.19,1536,2.38509316770186,0.829909089434148,0.806212455936709,0.831168831168832,1460,0.77763,0,2,7868578,7867042,1536
7500021,1703.87,1701.47,1704,2.64596273291925,0.921474038300335,0.910134958036235,0.922077922077923,1460,0.945587,0,2,7875250,7873546,1704
7524841,1533.47,1485.47,1536,2.38509316770186,0.829319603908992,0.794594189797108,0.831168831168832,1460,0.763385,0,2,7902730,7901194,1536
7530681,1702.67,1677.47,1704,2.64596273291925,0.920825063410255,0.897297094898554,0.922077922077923,1460,0.918535,0,2,7909330,7907626,1704
7552581,1773.36,1723.25,1776,2.75776397515528,0.959055092560044,0.92178531883368,0.961038961038962,1460,0.949967,0,2,7933474,7931698,1776
7561341,883.044,1244.88,864,1.3416149068323,0.47756115236308,0.6658999609515,0.467532467532468,1460,0.298006,0,1,7942162,7941298,864
7581781,1558.57,1531.3,1560,2.42236024844721,0.84289399535983,0.819109159280438,0.844155844155845,1460,0.797515,0,2,7959898,7958338,1560
7586161,1724.33,1654.62,1728,2.6832298136646,0.932539060176197,0.885074379369554,0.935064935064937,1460,0.921041,0,2,7964914,7963186,1728
7600761,1101.59,1055.79,1104,1.71428571428571,0.595753540969244,0.564753646755498,0.597402597402598,1460,0.432409,0,1,7978738,7977634,1104
7613901,1532.28,1461.54,1536,2.38509316770186,0.828676037142996,0.781793770426912,0.831168831168832,1460,0.772792,0,2,7990906,7989370,1536
7615361,1604.21,1532.28,1608,2.49689440993789,0.867576673679201,0.819633372025226,0.870129870129871,1460,0.795117,0,2,7992514,7990906,1608
7619741,1747.08,1653.59,1752,2.72049689440994,0.944842542467294,0.884523421076562,0.94805194805195,1460,0.913688,0,2,7997530,7995778,1752
7624121,1823.82,1820.39,1824,2.83229813664596,0.986344486687903,0.973746569883443,0.987012987012989,1460,0.914076,0,2,8002930,8001106,1824
7635801,1533.42,1484.39,1536,2.38509316770186,0.829292563288572,0.794016485955913,0.831168831168832,1460,0.763279,0,2,8014474,8012938,1536
7641641,1724.33,1654.67,1728,2.6832298136646,0.932539060176197,0.885101124917758,0.935064935064937,1460,0.921412,0,2,8021074,8019346,1728
7657701,1557.42,1508.33,1560,2.42236024844721,0.84227206109017,0.806822254435749,0.844155844155845,1460,0.770993,0,2,8038186,8036626,1560
7662081,1701.42,1652.33,1704,2.64596273291925,0.920149047899755,0.883849433261834,0.922077922077923,1460,0.926543,0,2,8043130,8041426,1704
7670841,1134.99,1267.73,1128,1.75155279503106,0.613816675409801,0.6781226764805,0.610389610389611,1460,0.282347,0,1,8052586,8051458,1128
7672301,809.149,1134.99,792,1.22981366459627,0.437597819444369,0.607118595109844,0.428571428571429,1460,0.202939,0,1,8053378,8052586,792
7695661,1555.13,1462.62,1560,2.42236024844721,0.841033600674934,0.782371474268108,0.844155844155845,1460,0.765899,0,2,8072122,8070562,1560
7701501,1724.33,1654.68,1728,2.6832298136646,0.932539060176197,0.885106474027398,0.935064935064937,1460,0.921479,0,2,8078722,8076994,1728
7705881,1801.07,1821.47,1800,2.79503105590062,0.974041004396805,0.974324273724639,0.974025974025976,1460,0.940975,0,2,8084122,8082322,1800
7708801,1616.46,1777.25,1608,2.49689440993789,0.8742016256821,0.950670510893462,0.870129870129871,1460,0.758956,0,2,8087506,8085898,1608
7710261,1471.62,1616.46,1464,2.27329192546584,0.795870356449458,0.864662176980642,0.792207792207793,1460,0.753582,0,2,8088970,8087506,1464
7717561,1725.47,1677.36,1728,2.6832298136646,0.933155586321773,0.897238254692506,0.935064935064937,1460,0.911029,0,2,8097082,8095354,1728
7735081,1532.27,1461.48,1536,2.38509316770186,0.828670629018912,0.781761675769068,0.831168831168832,1460,0.7607,0,2,8115610,8114074,1536
7739461,1700.27,1629.47,1704,2.64596273291925,0.919527113630095,0.871621368623193,0.922077922077923,1460,0.911965,0,2,8120530,8118826,1704
7740921,1772.21,1700.27,1776,2.75776397515528,0.958433158290384,0.909493064879351,0.961038961038962,1460,0.922786,0,2,8122306,8120530,1776
7749681,1149.52,1102.38,1152,1.7888198757764,0.621674679703851,0.58967514857152,0.623376623376624,1460,0.40116,0,1,8131426,8130274,1152
7765741,1533.48,1485.59,1536,2.38509316770186,0.829325012033076,0.794658379112797,0.831168831168832,1460,0.775924,0,2,8145802,8144266,1536
7771581,1724.34,1654.73,1728,2.6832298136646,0.932544468300281,0.885133219575602,0.935064935064937,1460,0.921736,0,2,8152426,8150698,1728
7783261,1510.64,1484.9,1512,2.34782608695652,0.816972856625223,0.794289290547588,0.81818181818182,1460,0.752166,0,2,8165578,8164066,1512
7784721,1557.53,1510.64,1560,2.42236024844721,0.842331550455094,0.808057898762751,0.844155844155845,1460,0.774867,0,2,8167138,8165578,1560
7789101,1656.96,1675.13,1656,2.57142857142857,0.896104528222296,0.89604540324263,0.896103896103898,1460,0.907112,0,2,8172058,8170402,1656
7793481,1799.93,1798.5,1800,2.79503105590062,0.973424478251229,0.96203736887995,0.974025974025976,1460,0.944375,0,2,8177434,8175634,1800
7811001,1558.61,1532.27,1560,2.42236024844721,0.842915627856166,0.819628022915586,0.844155844155845,1460,0.785388,0,2,8194282,8192722,1560
7815381,1699.19,1607.88,1704,2.64596273291925,0.918943036229023,0.860072640908921,0.922077922077923,1460,0.911625,0,2,8199202,8197498,1704
7821221,1802.33,1846.67,1800,2.79503105590062,0.974722428031389,0.987804030019203,0.974025974025976,1460,0.925258,0,2,8206450,8204650,1800
7825601,1107.85,1180.99,1104,1.71428571428571,0.599139026645827,0.631724499457065,0.597402597402598,1460,0.440096,0,1,8210434,8209330,1104
7840201,1534.73,1510.67,1536,2.38509316770186,0.830001027543576,0.808073946091673,0.831168831168832,1460,0.767613,0,2,8223922,8222386,1536
7848961,1823.76,1819.19,1824,2.83229813664596,0.986312037943399,0.973104676726559,0.987012987012989,1460,0.931965,0,2,8234242,8232418,1824
7851881,1659.84,1732.79,1656,2.57142857142857,0.897662067958487,0.926888369430908,0.896103896103898,1460,0.911114,0,2,8237626,8235970,1656
7869401,1556.33,1486.56,1560,2.42236024844721,0.841682575565014,0.795177242747945,0.844155844155845,1460,0.781221,0,2,8256394,8254834,1560
7875241,1726.73,1702.61,1728,2.6832298136646,0.933837009956356,0.910744756535275,0.935064935064937,1460,0.927247,0,2,8263114,8261386,1728
7878161,1798.68,1773.54,1800,2.79503105590062,0.972748462740729,0.948685991216762,0.974025974025976,1460,0.94396,0,2,8266690,8264890,1800
7892761,1533.48,1485.53,1536,2.38509316770186,0.829325012033076,0.794626284454952,0.831168831168832,1460,0.751787,0,2,8280874,8279338,1536
7894221,1558.67,1533.48,1560,2.42236024844721,0.84294807660067,0.820275265182111,0.844155844155845,1460,0.786715,0,2,8282434,8280874,1560
7900061,1748.33,1678.67,1752,2.72049689440994,0.945518557977794,0.897938988055438,0.94805194805195,1460,0.9415,0,2,8289130,8287378,1752
7902981,1845.47,1797.42,1848,2.8695652173913,0.99805307532976,0.961459665038754,1,1460,0.94744,0,2,8292778,8290930,1848
7917581,1511.7,1505.93,1512,2.34782608695652,0.817546117778126,0.805538468121981,0.81818181818182,1460,0.770494,0,2,8306962,8305450,1512
7919041,1603.18,1511.7,1608,2.49689440993789,0.867019636898549,0.808624904384665,0.870129870129871,1460,0.794198,0,2,8308570,8306962,1608
7923421,1702.62,1676.39,1704,2.64596273291925,0.920798022789835,0.896719391057359,0.922077922077923,1460,0.917949,0,2,8313562,8311858,1704
7943861,1535.87,1533.36,1536,2.38509316770186,0.830617553689152,0.820211075866422,0.831168831168832,1460,0.793021,0,2,8334682,8333146,1536
7948241,1679.87,1677.36,1680,2.60869565217391,0.908494540498737,0.897238254692506,0.90909090909091,1460,0.901073,0,2,8339674,8337994,1680
7952621,1801.01,1820.22,1800,2.79503105590062,0.974008555652301,0.973655635019551,0.974025974025976,1460,0.926709,0,2,8345050,8343250,1800
7954081,1708.85,1801.01,1704,2.64596273291925,0.924167284094166,0.963379995399766,0.922077922077923,1460,0.784683,0,2,8346754,8345050,1704
8013941,1078.68,1053.61,1080,1.67701863354037,0.583363528692802,0.563587540853825,0.584415584415585,1460,0.41435,0,1,8409922,8408842,1080
8027081,1556.28,1485.54,1560,2.42236024844721,0.841655534944594,0.794631633564593,0.844155844155845,1460,0.792801,0,2,8422282,8420722,1560
8053361,1105.97,1143.36,1104,1.71428571428571,0.598122299318036,0.61159579987911,0.597402597402598,1460,0.416341,0,1,8451658,8450554,1104
8067961,1557.53,1510.67,1560,2.42236024844721,0.842331550455094,0.808073946091673,0.844155844155845,1460,0.796623,0,2,8465218,8463658,1560
8072341,1725.47,1677.41,1728,2.6832298136646,0.933155586321773,0.89726500024071,0.935064935064937,1460,0.910904,0,2,8470258,8468530,1728
8073801,1750.67,1725.47,1752,2.72049689440994,0.94678405901345,0.922972821173916,0.94805194805195,1460,0.940362,0,2,8472010,8470258,1752
8079641,1699.51,1614.12,1704,2.64596273291925,0.919116096199711,0.863410485324718,0.922077922077923,1460,0.908377,0,2,8478826,8477122,1704
8081101,1749.38,1699.51,1752,2.72049689440994,0.946086411006614,0.909086532546658,0.94805194805195,1460,0.945351,0,2,8480578,8478826,1752
8105921,1508.39,1439.87,1512,2.34782608695652,0.815756028706323,0.770202249835515,0.81818181818182,1460,0.75462,0,2,8507674,8506162,1512
8107381,1580.22,1508.39,1584,2.45962732919255,0.854602584001687,0.806854349093593,0.857142857142858,1460,0.763848,0,2,8509258,8507674,1584
8111761,1678.56,1651.25,1680,2.60869565217391,0.907786076243733,0.883271729420638,0.90909090909091,1460,0.909286,0,2,8514154,8512474,1680
8113221,1771.13,1678.56,1776,2.75776397515528,0.957849080889312,0.89788014784939,0.961038961038962,1460,0.945714,0,2,8515930,8514154,1776
8124901,1101.62,1056.46,1104,1.71428571428571,0.595769765341496,0.565112037101424,0.597402597402598,1460,0.426687,0,1,8527354,8526250,1104
8138041,1533.53,1486.61,1536,2.38509316770186,0.829352052653496,0.795203988296148,0.831168831168832,1460,0.763933,0,2,8539426,8537890,1536
8142421,1700.27,1629.47,1704,2.64596273291925,0.919527113630095,0.871621368623193,0.922077922077923,1460,0.900172,0,2,8544346,8542642,1704
8143881,1749.41,1700.27,1752,2.72049689440994,0.946102635378866,0.909493064879351,0.94805194805195,1460,0.918069,0,2,8546098,8544346,1752
8154101,1745.96,1631.28,1752,2.72049689440994,0.944236832569887,0.872589557468159,0.94805194805195,1460,0.904835,0,2,8558290,8556538,1752
8159941,1779.41,1844.28,1776,2.75776397515528,0.962327007630863,0.986525592815076,0.961038961038962,1460,0.928684,0,2,8565418,8563642,1776
8164321,847.926,998.529,840,1.30434782608696,0.458568902204892,0.534124110041884,0.454545454545455,1460,0.264156,0,1,8568946,8568106,840
8171621,1057.02,1076.33,1056,1.63975155279503,0.571649531926861,0.575740717957496,0.571428571428572,1460,0.408583,0,1,8573986,8572930,1056
8184761,1532.45,1464.96,1536,2.38509316770186,0.828767975252424,0.783623165924032,0.831168831168832,1460,0.7632,0,2,8586154,8584618,1536
8190601,1748.27,1677.47,1752,2.72049689440994,0.94548610923329,0.897297094898554,0.94805194805195,1460,0.92813,0,2,8592802,8591050,1752
8197901,1201.44,1228.8,1200,1.86335403726708,0.649753659947974,0.657298592649254,0.64935064935065,1460,0.441264,0,1,8600530,8599330,1200
8199361,1086.07,1201.44,1080,1.67701863354037,0.587360132390878,0.642663428672298,0.584415584415585,1460,0.410506,0,1,8601610,8600530,1080
8213961,1556.33,1486.61,1560,2.42236024844721,0.841682575565014,0.795203988296148,0.844155844155845,1460,0.780808,0,2,8614858,8613298,1560
8219801,1703.82,1700.33,1704,2.64596273291925,0.921446997679915,0.909525159537195,0.922077922077923,1460,0.920901,0,2,8621506,8619802,1704
8241701,1556.27,1485.48,1560,2.42236024844721,0.84165012682051,0.794599538906749,0.844155844155845,1460,0.768368,0,2,8643586,8642026,1560
8246081,1702.56,1675.13,1704,2.64596273291925,0.920765574045331,0.89604540324263,0.922077922077923,1460,0.904296,0,2,8648554,8646850,1704
8247541,1749.53,1702.56,1752,2.72049689440994,0.946167532867874,0.910718010987071,0.94805194805195,1460,0.943718,0,2,8650306,8648554,1752
8267981,1510.5,1481.93,1512,2.34782608695652,0.816897142888047,0.7927006049843,0.81818181818182,1460,0.755224,0,2,8670082,8668570,1512
8269441,1580.32,1510.5,1584,2.45962732919255,0.854656665242527,0.807983011227781,0.857142857142858,1460,0.77609,0,2,8671666,8670082,1584
8273821,1702.56,1675.19,1704,2.64596273291925,0.920765574045331,0.896077497900475,0.922077922077923,1460,0.90479,0,2,8676634,8674930,1704
8275281,1749.53,1702.56,1752,2.72049689440994,0.946167532867874,0.910718010987071,0.94805194805195,1460,0.931916,0,2,8678386,8676634,1752
8284041,1511.98,1511.58,1512,2.34782608695652,0.817697545252478,0.808560715068977,0.81818181818182,1460,0.782913,0,2,8688274,8686762,1512
8285501,1603.2,1511.98,1608,2.49689440993789,0.867030453146717,0.808774679454605,0.870129870129871,1460,0.799165,0,2,8689882,8688274,1608
8289881,1726.56,1699.19,1728,2.6832298136646,0.933745071846929,0.908915361038155,0.935064935064937,1460,0.924987,0,2,8694922,8693194,1728
8294261,1801.07,1821.48,1800,2.79503105590062,0.974041004396805,0.974329622834279,0.974025974025976,1460,0.928239,0,2,8700322,8698522,1800
8308861,1555.08,1461.53,1560,2.42236024844721,0.841006560054514,0.781788421317272,0.844155844155845,1460,0.753241,0,2,8714146,8712586,1560
8314701,1747.19,1655.76,1752,2.72049689440994,0.944902031832218,0.885684177868594,0.94805194805195,1460,0.914723,0,2,8720770,8719018,1752
8355581,1748.44,1680.78,1752,2.72049689440994,0.945578047342718,0.899067650189626,0.94805194805195,1460,0.941985,0,2,8765098,8763346,1752
8365801,1509.48,1461.57,1512,2.34782608695652,0.816345514231479,0.781809817755835,0.81818181818182,1460,0.759276,0,2,8776138,8774626,1512
8367261,1580.27,1509.48,1584,2.45962732919255,0.854629624622107,0.80743740204443,0.857142857142858,1460,0.78971,0,2,8777722,8776138,1584
8373101,1726.62,1700.34,1728,2.6832298136646,0.933777520591432,0.909530508646836,0.935064935064937,1460,0.937929,0,2,8784394,8782666,1728
8392081,1532.21,1460.27,1536,2.38509316770186,0.828638180274408,0.781114433502544,0.831168831168832,1460,0.758962,0,2,8802922,8801386,1536
8393541,1581.41,1532.21,1584,2.45962732919255,0.855246150767683,0.819595928257742,0.857142857142858,1460,0.777585,0,2,8804506,8802922,1584
8399381,1727.81,1724.22,1728,2.6832298136646,0.934421087357428,0.922304182468828,0.935064935064937,1460,0.940306,0,2,8811202,8809474,1728
8408141,1507.47,1421.35,1512,2.34782608695652,0.815258481290595,0.760295698780938,0.81818181818182,1460,0.751236,0,2,8820970,8819458,1512
8409601,1557.37,1507.47,1560,2.42236024844721,0.84224502046975,0.806362231006649,0.844155844155845,1460,0.786495,0,2,8822530,8820970,1560
8413981,1724.27,1653.47,1728,2.6832298136646,0.932506611431693,0.884459231760873,0.935064935064937,1460,0.908336,0,2,8827522,8825794,1728
8428581,1533.42,1484.4,1536,2.38509316770186,0.829292563288572,0.794021835065553,0.831168831168832,1460,0.752564,0,2,8843530,8841994,1536
8430041,1558.67,1533.42,1560,2.42236024844721,0.84294807660067,0.820243170524266,0.844155844155845,1460,0.799026,0,2,8845090,8843530,1560
8434421,1726.61,1700.22,1728,2.6832298136646,0.933772112467349,0.909466319331147,0.935064935064937,1460,0.924978,0,2,8850154,8848426,1728
8446101,1121.84,1004.76,1128,1.75155279503106,0.606704992239342,0.537457140259004,0.610389610389611,1460,0.433835,0,1,8861242,8860114,1128
8459241,1533.47,1485.42,1536,2.38509316770186,0.829319603908992,0.794567444248905,0.831168831168832,1460,0.763103,0,2,8873410,8871874,1536
8465081,1724.33,1654.67,1728,2.6832298136646,0.932539060176197,0.885101124917758,0.935064935064937,1460,0.933407,0,2,8880010,8878282,1728
8475301,1110.18,1227.6,1104,1.71428571428571,0.600399119557399,0.65665669949237,0.597402597402598,1460,0.431537,0,1,8890738,8889634,1104
8489901,1534.62,1508.33,1536,2.38509316770186,0.829941538178652,0.806822254435749,0.831168831168832,1460,0.753579,0,2,8904058,8902522,1536
8491361,1558.73,1534.62,1560,2.42236024844721,0.842980525345174,0.82088506368115,0.844155844155845,1460,0.799431,0,2,8905618,8904058,1560
8495741,1726.61,1700.22,1728,2.6832298136646,0.933772112467349,0.909466319331147,0.935064935064937,1460,0.925004,0,2,8910682,8908954,1728
8505961,1532.76,1471.18,1536,2.38509316770186,0.828935627099028,0.786950312120548,0.831168831168832,1460,0.773522,0,2,8922322,8920786,1536
8507421,1581.44,1532.76,1584,2.45962732919255,0.855262375139935,0.81989012928798,0.857142857142858,1460,0.795409,0,2,8923906,8922322,1584
8513261,1703.87,1701.48,1704,2.64596273291925,0.921474038300335,0.910140307145876,0.922077922077923,1460,0.946042,0,2,8930578,8928874,1704
8532241,1557.47,1509.47,1560,2.42236024844721,0.84229910171059,0.807432052934789,0.844155844155845,1460,0.78324,0,2,8949898,8948338,1560
8538081,1748.28,1677.53,1752,2.72049689440994,0.945491517357374,0.897329189556398,0.94805194805195,1460,0.940643,0,2,8956570,8954818,1752
8557061,1558.44,1528.85,1560,2.42236024844721,0.842823689746738,0.817798627418466,0.844155844155845,1460,0.794757,0,2,8975530,8973970,1560
8562901,1748.22,1676.45,1752,2.72049689440994,0.94545906861287,0.896751485715203,0.94805194805195,1460,0.92817,0,2,8982202,8980450,1752
8564361,1774.61,1748.22,1776,2.75776397515528,0.959731108070544,0.935142045606509,0.961038961038962,1460,0.935268,0,2,8983978,8982202,1776
